iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,273.550003051758,273.550003051758,273.550003051758,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,4136.71008300781,4136.71008300781,4136.71008300781,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,1252.94999897975,1252.94999897975,1252.94999897975,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,0.569999994477257,0.569999994477257,0.569999994477257,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,535.170000213846,535.170000213846,535.170000213846,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,338.589994869661,338.589994869661,338.589994869661,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,1.46000003814697,1.46000003814697,1.46000003814697,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,130.710000271785,130.710000271785,130.710000271785,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,33.8500000005188,33.8500000005188,33.8500000005188,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,18.8500003814697,18.8500003814697,18.8500003814697,1
AL,1,sox,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,14.7300003334481,14.7300003334481,14.7300003334481,1
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,831.050010379494,831.050010379494,831.050010379494,1
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,1234.30000239705,1234.30000239705,1234.30000239705,1
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,361.560000701507,361.560000701507,361.560000701507,1
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,4.19999989654304,4.19999989654304,4.19999989654304,1
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,0,0,0,
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,17.2800000309944,17.2800000309944,17.2800000309944,1
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,117.440000031827,117.440000031827,117.440000031827,1
AM,56,sox,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,2436892.38842028,2436892.38842028,2436892.38842028,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,230854.609858738,230854.609858738,230854.609858738,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,1070838.62045939,1070838.62045939,1070838.62045939,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,222.807641323036,222.807641323036,222.807641323036,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,15019.8529822737,15019.8529822737,15019.8529822737,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,2427.83302057297,2427.83302057297,2427.83302057297,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,6004.34120000224,6004.34120000224,6004.34120000224,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,610.178049962562,610.178049962562,610.178049962562,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,50220.1173766475,50220.1173766475,50220.1173766475,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,303.949114784011,303.949114784011,303.949114784011,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,7103.22726786264,7103.22726786264,7103.22726786264,1
AST,96,sox,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
AT,2,sox,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,2117.9914444015,2117.9914444015,2117.9914444015,1
