Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,3228.7839345775,3228.7839345775,3228.7839345775,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,17174.4287649741,17174.4287649741,17174.4287649741,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,19001.4001697901,19001.4001697901,19001.4001697901,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,57.5258245319128,57.5258245319128,57.5258245319128,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,1949.94458910681,1949.94458910681,1949.94458910681,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,22155.1808184508,22155.1808184508,22155.1808184508,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,6007.39517602169,6007.39517602169,6007.39517602169,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,5154.01334820745,5154.01334820745,5154.01334820745,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,2782.01062230078,2782.01062230078,2782.01062230078,1
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,pm25,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,2392.08949735264,2392.08949735264,2392.08949735264,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,438.400545367738,438.400545367738,438.400545367738,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,2215.16118611103,2215.16118611103,2215.16118611103,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,8003.68563770449,8003.68563770449,8003.68563770449,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,13.3002887070179,13.3002887070179,13.3002887070179,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,138.139579601775,138.139579601775,138.139579601775,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,2010.89098489717,2010.89098489717,2010.89098489717,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,13.2696186855993,13.2696186855993,13.2696186855993,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,9.8196618241175,9.8196618241175,9.8196618241175,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,167.770188786232,167.770188786232,167.770188786232,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,358.252058753078,358.252058753078,358.252058753078,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,749.21907364816,749.21907364816,749.21907364816,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,54.5123606201632,54.5123606201632,54.5123606201632,1
IE,14,pm25,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,3.76151877851225,3.76151877851225,3.76151877851225,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,1.67043322893656,1.67043322893656,1.67043322893656,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,0.195680632412405,0.195680632412405,0.195680632412405,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,0.00118632791054552,0.00118632791054552,0.00118632791054552,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,0.00487171913709972,0.00487171913709972,0.00487171913709972,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,30.4893301984354,30.4893301984354,30.4893301984354,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,5.00356740335004e-05,5.00356740335004e-05,5.00356740335004e-05,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,992.70534001278,992.70534001278,992.70534001278,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,0.0404203968164438,0.0404203968164438,0.0404203968164438,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0.0497457814656173,0.0497457814656173,0.0497457814656173,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,5.43710240492601e-05,5.43710240492601e-05,5.43710240492601e-05,1
SEA,171,pm25,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0.00111553969873057,0.00111553969873057,0.00111553969873057,1
