Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,122478.911680769,122478.911680769,122478.911680769,1
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,82492.4515582945,82492.4515582945,82492.4515582945,1
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,37514.8062155989,37514.8062155989,37514.8062155989,1
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,823.653043332401,823.653043332401,823.653043332401,1
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,458.990735988122,458.990735988122,458.990735988122,1
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,12971.1950495228,12971.1950495228,12971.1950495228,1
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,1098.93309337141,1098.93309337141,1098.93309337141,1
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,sox,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,5508.72669498157,5508.72669498157,5508.72669498157,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,3147.86073946537,3147.86073946537,3147.86073946537,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,7710.51594284619,7710.51594284619,7710.51594284619,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,0.0877886215241812,0.0877886215241812,0.0877886215241812,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,46.7732441932363,46.7732441932363,46.7732441932363,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,7.80049356682237,7.80049356682237,7.80049356682237,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,76.5962527416154,76.5962527416154,76.5962527416154,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,47.9923449202151,47.9923449202151,47.9923449202151,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,1.1880290030058,1.1880290030058,1.1880290030058,1
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
IE,14,sox,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,2.75378775596619,2.75378775596619,2.75378775596619,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,0.0939815717711099,0.0939815717711099,0.0939815717711099,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,0.189373296740996,0.189373296740996,0.189373296740996,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,0.000509413619511179,0.000509413619511179,0.000509413619511179,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,6.03058012060842e-05,6.03058012060842e-05,6.03058012060842e-05,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,17.9230324585579,17.9230324585579,17.9230324585579,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0.000372167277758087,0.000372167277758087,0.000372167277758087,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,10701.3506570353,10701.3506570353,10701.3506570353,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,0.0470721032197616,0.0470721032197616,0.0470721032197616,1
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,sox,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
