Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec01_annual,sec01,A_PublicPower,3228.78394038123,3228.78394038136,3228.78394038123,3228.78394038123,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec02_annual,sec02,B_Industry,17174.4287331481,17174.4287331483,17174.4287331481,17174.4287331481,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec03_annual,sec03,C_OtherStationaryComb,19001.4001719228,19001.400171923,19001.4001719228,19001.4001719228,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec04_annual,sec04,D_Fugitive,57.5258250380397,57.5258250380397,57.5258250380397,57.5258250380397,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec05_annual,sec05,E_Solvents,1949.94458876003,1949.94458876002,1949.94458876003,1949.94458876003,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec06_annual,sec06,F_RoadTransport,22155.1808205343,22155.1808205346,22155.1808205343,22155.1808205343,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec07_annual,sec07,G_Shipping,0,0,0,0,
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec08_annual,sec08,H_Aviation,0,0,0,0,
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec09_annual,sec09,I_Offroad,6007.39517523725,6007.39517523707,6007.39517523725,6007.39517523725,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec10_annual,sec10,J_Waste,5154.0133479136,5154.01334791364,5154.0133479136,5154.0133479136,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec11_annual,sec11,K_AgriLivestock,2782.01062286065,2782.01062286068,2782.01062286065,2782.01062286065,1
GB,27,pm25,NetCDF_input,2015,2024,allISO,annual,uk_pm25_sec12_annual,sec12,L_AgriOther,0,0,0,0,
