Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,67165.7932132366,67165.7932132366,67165.7932132366,1
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,367804.611182244,367804.611182244,367804.611182244,1
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,241075.640579877,241075.640579877,241075.640579877,1
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,2190.51151056887,2190.51151056887,2190.51151056887,1
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,463180.274030873,463180.274030873,463180.274030873,1
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,426477.806466467,426477.806466467,426477.806466467,1
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,29758.0236182077,29758.0236182077,29758.0236182077,1
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,co,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,56938.7528988987,56938.7528988987,56938.7528988987,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,17866.4365022779,17866.4365022779,17866.4365022779,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,9215.77616884541,9215.77616884541,9215.77616884541,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,98505.2136228331,98505.2136228331,98505.2136228331,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,230.178370199799,230.178370199799,230.178370199799,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,54993.1966034126,54993.1966034126,54993.1966034126,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,59.1997989275937,59.1997989275937,59.1997989275937,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,1101.47749515873,1101.47749515873,1101.47749515873,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,1456.33263777322,1456.33263777322,1456.33263777322,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,131.081192642292,131.081192642292,131.081192642292,1
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
IE,14,co,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,66.4325716193271,66.4325716193271,66.4325716193271,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,0.556873387198721,0.556873387198721,0.556873387198721,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,2.81101829968611,2.81101829968611,2.81101829968611,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,0.00135478938318556,0.00135478938318556,0.00135478938318556,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,0.856140490039252,0.856140490039252,0.856140490039252,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,136.022157904015,136.022157904015,136.022157904015,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0.00523446404302264,0.00523446404302264,0.00523446404302264,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,2015.23620270831,2015.23620270831,2015.23620270831,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,0.398457994953787,0.398457994953787,0.398457994953787,1
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,co,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0.510109869552252,0.510109869552252,0.510109869552252,1
