Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,301.418610500172,301.418610500172,301.418610500172,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,2982.58338417219,2982.58338417219,2982.58338417219,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,449.744436309739,449.744436309739,449.744436309739,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,1366.121757093,1366.121757093,1366.121757093,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,6175.73096669275,6175.73096669275,6175.73096669275,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,42.2945164440681,42.2945164440681,42.2945164440681,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,7525.40877794324,7525.40877794324,7525.40877794324,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,236958.427285145,236958.427285145,236958.427285145,1
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,nh3,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,21500.0302006847,21500.0302006847,21500.0302006847,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,123.611501125398,123.611501125398,123.611501125398,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,118.357741962176,118.357741962176,118.357741962176,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,17.3208291196411,17.3208291196411,17.3208291196411,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,872.645954675018,872.645954675018,872.645954675018,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,1.29033925091754,1.29033925091754,1.29033925091754,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,65.7343721302586,65.7343721302586,65.7343721302586,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,55924.654998247,55924.654998247,55924.654998247,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,67494.5297551658,67494.5297551658,67494.5297551658,1
IE,14,nh3,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,0.00407999310348184,0.00407999310348184,0.00407999310348184,1
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,0.00954889762147104,0.00954889762147104,0.00954889762147104,1
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,0.177707055642261,0.177707055642261,0.177707055642261,1
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,0.00221901007398628,0.00221901007398628,0.00221901007398628,1
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,6.29818069969322,6.29818069969322,6.29818069969322,1
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,0.337452099968601,0.337452099968601,0.337452099968601,1
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,5.04450536456308,5.04450536456308,5.04450536456308,1
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,nh3,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,253.881754010393,253.881754010393,253.881754010393,1
