Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,2079.53202389175,2079.53202389175,2079.53202389175,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,35582.974405785,35582.974405785,35582.974405785,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,492.547274910774,492.547274910774,492.547274910774,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,342.83746561408,342.83746561408,342.83746561408,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,1048.71830666326,1048.71830666326,1048.71830666326,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,23946.9944289854,23946.9944289854,23946.9944289854,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,197.872914752489,197.872914752489,197.872914752489,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,389.592126528347,389.592126528347,389.592126528347,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,12601.4462953427,12601.4462953427,12601.4462953427,1
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,pmco,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,272.666054288945,272.666054288945,272.666054288945,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,237.697870973265,237.697870973265,237.697870973265,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,5784.67416282535,5784.67416282535,5784.67416282535,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,52.6941592108556,52.6941592108556,52.6941592108556,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,119.702602505684,119.702602505684,119.702602505684,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,13.3647344488672,13.3647344488672,13.3647344488672,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,839.109590443866,839.109590443866,839.109590443866,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,2.33107019049527,2.33107019049527,2.33107019049527,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,1.84023074074362,1.84023074074362,1.84023074074362,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,0.158641258629531,0.158641258629531,0.158641258629531,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,1029.02062400084,1029.02062400084,1029.02062400084,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,1118.88959024503,1118.88959024503,1118.88959024503,1
IE,14,pmco,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,0.129095535898614,0.129095535898614,0.129095535898614,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,8.81060333246913,8.81060333246913,8.81060333246913,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,0.00533432082770806,0.00533432082770806,0.00533432082770806,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,0.000614104905253043,0.000614104905253043,0.000614104905253043,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,0.000413295144646914,0.000413295144646914,0.000413295144646914,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,5.35604821345741,5.35604821345741,5.35604821345741,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,53.2995653460179,53.2995653460179,53.2995653460179,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,0.00418697570081861,0.00418697570081861,0.00418697570081861,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,0.117826824455562,0.117826824455562,0.117826824455562,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0.00024482143587079,0.00024482143587079,0.00024482143587079,1
SEA,171,pmco,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,8.64214155171794e-05,8.64214155171794e-05,8.64214155171794e-05,1
