Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,6046.90155757103,6046.90155757103,6046.90155757103,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,145946.638282634,145946.638282634,145946.638282634,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,26753.8272247671,26753.8272247671,26753.8272247671,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,53404.2951793212,53404.2951793212,53404.2951793212,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,333616.435487989,333616.435487989,333616.435487989,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,54326.0291652271,54326.0291652271,54326.0291652271,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,29610.0966053145,29610.0966053145,29610.0966053145,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,37723.274429488,37723.274429488,37723.274429488,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,120413.811337166,120413.811337166,120413.811337166,1
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,voc,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,94250.0289621093,94250.0289621093,94250.0289621093,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,257.320210951613,257.320210951613,257.320210951613,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,23268.9152502498,23268.9152502498,23268.9152502498,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,12203.0009032883,12203.0009032883,12203.0009032883,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,5054.99964481592,5054.99964481592,5054.99964481592,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,17970.4629404195,17970.4629404195,17970.4629404195,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,7924.07227640146,7924.07227640146,7924.07227640146,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,26.9790744752981,26.9790744752981,26.9790744752981,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,146.044118157848,146.044118157848,146.044118157848,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,413.049425178474,413.049425178474,413.049425178474,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,551.961114057275,551.961114057275,551.961114057275,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,38304.7769372145,38304.7769372145,38304.7769372145,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,4601.8231990719,4601.8231990719,4601.8231990719,1
IE,14,voc,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,0.0135663029795978,0.0135663029795978,0.0135663029795978,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,330.920722294025,330.920722294025,330.920722294025,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,0.430845691341801,0.430845691341801,0.430845691341801,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,246.065693013836,246.065693013836,246.065693013836,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,2.09070180241653,2.09070180241653,2.09070180241653,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,0.0651756025326904,0.0651756025326904,0.0651756025326904,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,61.9892650602633,61.9892650602633,61.9892650602633,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0.000644671381100956,0.000644671381100956,0.000644671381100956,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,1212.85472563033,1212.85472563033,1212.85472563033,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,0.596091316261664,0.596091316261664,0.596091316261664,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,1.95159258777858,1.95159258777858,1.95159258777858,1
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,voc,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,2.35906309269194,2.35906309269194,2.35906309269194,1
