Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec01_annual,sec01,A_PublicPower,67165.7932552289,67165.7932552327,67165.7932552289,67165.7932552289,1
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec02_annual,sec02,B_Industry,367804.610218115,367804.610218114,367804.610218115,367804.610218115,1
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec03_annual,sec03,C_OtherStationaryComb,241075.640515884,241075.640515889,241075.640515884,241075.640515884,1
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec04_annual,sec04,D_Fugitive,0,0,0,0,
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec05_annual,sec05,E_Solvents,2190.51151106084,2190.51151106081,2190.51151106084,2190.51151106084,1
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec06_annual,sec06,F_RoadTransport,463180.273979875,463180.273979871,463180.273979875,463180.273979875,1
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec07_annual,sec07,G_Shipping,0,0,0,0,
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec08_annual,sec08,H_Aviation,0,0,0,0,
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec09_annual,sec09,I_Offroad,426477.806214146,426477.806214142,426477.806214146,426477.806214146,1
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec10_annual,sec10,J_Waste,29758.0236245375,29758.023624537,29758.0236245375,29758.0236245375,1
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec11_annual,sec11,K_AgriLivestock,0,0,0,0,
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec12_annual,sec12,L_AgriOther,0,0,0,0,
GB,27,co,NetCDF_input,2015,2024,allISO,annual,uk_co_sec13_annual,sec13,M_Other,56938.753011049,56938.753011049,56938.753011049,56938.753011049,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec01_annual,sec01,A_PublicPower,17866.4367514046,17866.4367514046,17866.4367514046,17866.4367514046,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec02_annual,sec02,B_Industry,9215.77612840828,9215.77612840818,9215.77612840828,9215.77612840828,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec03_annual,sec03,C_OtherStationaryComb,98505.2135638926,98505.213563892,98505.2135638926,98505.2135638926,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec04_annual,sec04,D_Fugitive,0,0,0,0,
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec05_annual,sec05,E_Solvents,230.178370098007,230.178370098,230.178370098007,230.178370098007,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec06_annual,sec06,F_RoadTransport,54993.1966271772,54993.1966271778,54993.1966271772,54993.1966271772,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec07_annual,sec07,G_Shipping,59.199798953672,59.1997989536714,59.199798953672,59.199798953672,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec08_annual,sec08,H_Aviation,1101.47749216188,1101.47749216188,1101.47749216188,1101.47749216188,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec09_annual,sec09,I_Offroad,1456.33263744362,1456.33263744359,1456.33263744362,1456.33263744362,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec10_annual,sec10,J_Waste,131.081193474461,131.081193474464,131.081193474461,131.081193474461,1
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec11_annual,sec11,K_AgriLivestock,0,0,0,0,
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec12_annual,sec12,L_AgriOther,0,0,0,0,
IE,14,co,NetCDF_input,2015,2024,allISO,annual,ie_co_sec13_annual,sec13,M_Other,0,0,0,0,
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec01_annual,sec01,A_PublicPower,66.4325678256709,66.4325678256709,66.4325678256709,66.4325678256709,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec02_annual,sec02,B_Industry,0.556873371455122,0.556873371455122,0.556873371455122,0.556873371455122,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec03_annual,sec03,C_OtherStationaryComb,2.81101832464867,2.81101832464867,2.81101832464867,2.81101832464867,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec04_annual,sec04,D_Fugitive,0,0,0,0,
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec05_annual,sec05,E_Solvents,0.00135478937489168,0.00135478937489168,0.00135478937489168,0.00135478937489168,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec06_annual,sec06,F_RoadTransport,0.856140504219254,0.856140504219254,0.856140504219254,0.856140504219254,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec07_annual,sec07,G_Shipping,136.022157907774,136.022157907776,136.022157907774,136.022157907774,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec08_annual,sec08,H_Aviation,0.00523446393726997,0.00523446393726997,0.00523446393726997,0.00523446393726997,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec09_annual,sec09,I_Offroad,2015.23620283969,2015.23620283972,2015.23620283969,2015.23620283969,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec10_annual,sec10,J_Waste,0.398457996357987,0.398457996357987,0.398457996357987,0.398457996357987,1
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec11_annual,sec11,K_AgriLivestock,0,0,0,0,
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec12_annual,sec12,L_AgriOther,0,0,0,0,
SEA,171,co,NetCDF_input,2015,2024,allISO,annual,sea_co_sec13_annual,sec13,M_Other,0.510109878198979,0.510109878198979,0.510109878198979,0.510109878198979,1
