Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,86442.5990965296,86442.5990965296,86442.5990965296,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,93408.1467829253,93408.1467829253,93408.1467829253,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,77650.6110360727,77650.6110360727,77650.6110360727,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,61.5365549896744,61.5365549896744,61.5365549896744,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,197812.262295331,197812.262295331,197812.262295331,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,85009.1922359484,85009.1922359484,85009.1922359484,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,3878.74419410861,3878.74419410861,3878.74419410861,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,26178.8464963728,26178.8464963728,26178.8464963728,1
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,nox,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,1866.83309002226,1866.83309002226,1866.83309002226,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,5587.02959116176,5587.02959116176,5587.02959116176,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,8642.38744334452,8642.38744334452,8642.38744334452,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,8262.80744366606,8262.80744366606,8262.80744366606,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,5.98596239714789,5.98596239714789,5.98596239714789,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,26762.8148179879,26762.8148179879,26762.8148179879,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,1325.67308994356,1325.67308994356,1325.67308994356,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,563.69320035648,563.69320035648,563.69320035648,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,4483.63328749149,4483.63328749149,4483.63328749149,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,15.1171360465814,15.1171360465814,15.1171360465814,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,933.374944018535,933.374944018535,933.374944018535,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,33472.6740305309,33472.6740305309,33472.6740305309,1
IE,14,nox,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,373.866064422252,373.866064422252,373.866064422252,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,0.736365170036152,0.736365170036152,0.736365170036152,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,1.26150425228843,1.26150425228843,1.26150425228843,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,3.80591793600615e-05,3.80591793600615e-05,3.80591793600615e-05,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,0.0842545509149204,0.0842545509149204,0.0842545509149204,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,3045.97175836908,3045.97175836908,3045.97175836908,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0.00287382159720767,0.00287382159720767,0.00287382159720767,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,34125.4833269767,34125.4833269767,34125.4833269767,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,0.0515986029263331,0.0515986029263331,0.0515986029263331,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,3.03522064428386,3.03522064428386,3.03522064428386,1
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,nox,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0.0141912735707592,0.0141912735707592,0.0141912735707592,1
