Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,360.169635136612,360.169635136612,360.169635136612,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,3146.57266779972,3146.57266779972,3146.57266779972,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,581.692637967632,581.692637967632,581.692637967632,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,1347.7734430042,1347.7734430042,1347.7734430042,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,3875.70491758016,3875.70491758016,3875.70491758016,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,35.9077308542426,35.9077308542426,35.9077308542426,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,7553.05506645011,7553.05506645011,7553.05506645011,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,226732.096461762,226732.096461762,226732.096461762,1
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,nh3,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,26003.7363493314,26003.7363493314,26003.7363493314,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,97.1010188307016,97.1010188307016,97.1010188307016,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,97.5913831481255,97.5913831481255,97.5913831481255,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,13.7953023964228,13.7953023964228,13.7953023964228,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,427.875580139036,427.875580139036,427.875580139036,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,1.50684868747271,1.50684868747271,1.50684868747271,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,107.564535414304,107.564535414304,107.564535414304,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,60010.7074001446,60010.7074001446,60010.7074001446,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,68109.0085633351,68109.0085633351,68109.0085633351,1
IE,14,nh3,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,0.0035213940273584,0.0035213940273584,0.0035213940273584,1
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,0.00807322963783008,0.00807322963783008,0.00807322963783008,1
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,0.175320280996873,0.175320280996873,0.175320280996873,1
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,0.00139258465742387,0.00139258465742387,0.00139258465742387,1
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,5.34710870659354,5.34710870659354,5.34710870659354,1
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,0.338691802942577,0.338691802942577,0.338691802942577,1
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,4.82680226950051,4.82680226950051,4.82680226950051,1
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,nh3,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,307.063485024102,307.063485024102,307.063485024102,1
