Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,1601.97134556106,1601.97134556106,1601.97134556106,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,15308.5877963162,15308.5877963162,15308.5877963162,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,21398.6064376082,21398.6064376082,21398.6064376082,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,12.282875020057,12.282875020057,12.282875020057,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,1467.55473746115,1467.55473746115,1467.55473746115,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,15557.1389850368,15557.1389850368,15557.1389850368,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,3107.08187325684,3107.08187325684,3107.08187325684,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,4988.81529766216,4988.81529766216,4988.81529766216,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,2725.71178725676,2725.71178725676,2725.71178725676,1
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,pm25,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,1738.63185934874,1738.63185934874,1738.63185934874,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,251.435437023523,251.435437023523,251.435437023523,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,2371.51277723395,2371.51277723395,2371.51277723395,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,7096.63294514484,7096.63294514484,7096.63294514484,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,1.36708443425596,1.36708443425596,1.36708443425596,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,117.303550765095,117.303550765095,117.303550765095,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,1197.69664139269,1197.69664139269,1197.69664139269,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,20.7848195420855,20.7848195420855,20.7848195420855,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,3.85069264351912,3.85069264351912,3.85069264351912,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,127.278626671926,127.278626671926,127.278626671926,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,255.603893125483,255.603893125483,255.603893125483,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,812.924932319215,812.924932319215,812.924932319215,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,49.323950809026,49.323950809026,49.323950809026,1
IE,14,pm25,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,4.206679183706,4.206679183706,4.206679183706,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,1.76947680139332,1.76947680139332,1.76947680139332,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,0.181449611809512,0.181449611809512,0.181449611809512,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,0.000892846458555141,0.000892846458555141,0.000892846458555141,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,0.00342087074045594,0.00342087074045594,0.00342087074045594,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,47.7568528286511,47.7568528286511,47.7568528286511,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,1.96210424262522e-05,1.96210424262522e-05,1.96210424262522e-05,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,514.128996200192,514.128996200192,514.128996200192,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,0.0391028985277444,0.0391028985277444,0.0391028985277444,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,0.0487390889310291,0.0487390889310291,0.0487390889310291,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,4.91960691384463e-05,4.91960691384463e-05,4.91960691384463e-05,1
SEA,171,pm25,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0.000810802804153354,0.000810802804153354,0.000810802804153354,1
