Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,44843.6657534148,44843.6657534148,44843.6657534148,1
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,294917.116798174,294917.116798174,294917.116798174,1
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,241950.482162406,241950.482162406,241950.482162406,1
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,1879.28834387365,1879.28834387365,1879.28834387365,1
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,205290.394424499,205290.394424499,205290.394424499,1
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,405084.354474642,405084.354474642,405084.354474642,1
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,27681.5598004583,27681.5598004583,27681.5598004583,1
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,co,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,54013.0669273847,54013.0669273847,54013.0669273847,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,6641.06826550141,6641.06826550141,6641.06826550141,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,9141.51016905245,9141.51016905245,9141.51016905245,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,85168.2176040288,85168.2176040288,85168.2176040288,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,183.229313519401,183.229313519401,183.229313519401,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,16836.0154729549,16836.0154729549,16836.0154729549,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,90.4938463352753,90.4938463352753,90.4938463352753,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,405.250139323028,405.250139323028,405.250139323028,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,1494.48084207237,1494.48084207237,1494.48084207237,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,140.305503467916,140.305503467916,140.305503467916,1
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
IE,14,co,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,99.137477069351,99.137477069351,99.137477069351,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,0.568450000704615,0.568450000704615,0.568450000704615,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,2.47091204310709,2.47091204310709,2.47091204310709,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,0.00116230381354399,0.00116230381354399,0.00116230381354399,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,0.379457910661586,0.379457910661586,0.379457910661586,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,207.925845623756,207.925845623756,207.925845623756,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0.00192583801941221,0.00192583801941221,0.00192583801941221,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,1915.03653988102,1915.03653988102,1915.03653988102,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,0.370437487510571,0.370437487510571,0.370437487510571,1
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,co,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0.483898881757341,0.483898881757341,0.483898881757341,1
