Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec01_annual,sec01,A_PublicPower,360.169633141168,360.169633141168,360.169633141168,360.169633141168,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec02_annual,sec02,B_Industry,3146.57267300098,3146.57267300097,3146.57267300098,3146.57267300098,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec03_annual,sec03,C_OtherStationaryComb,581.69263804074,581.692638040742,581.69263804074,581.69263804074,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec04_annual,sec04,D_Fugitive,0,0,0,0,
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec05_annual,sec05,E_Solvents,1347.77344310548,1347.77344310553,1347.77344310548,1347.77344310548,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec06_annual,sec06,F_RoadTransport,3875.70491802193,3875.70491802179,3875.70491802193,3875.70491802193,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec07_annual,sec07,G_Shipping,0,0,0,0,
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec08_annual,sec08,H_Aviation,0,0,0,0,
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec09_annual,sec09,I_Offroad,35.9077308562182,35.9077308562196,35.9077308562182,35.9077308562182,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec10_annual,sec10,J_Waste,7553.05505700656,7553.05505700654,7553.05505700656,7553.05505700656,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec11_annual,sec11,K_AgriLivestock,226732.096440898,226732.096440901,226732.096440898,226732.096440898,1
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec12_annual,sec12,L_AgriOther,0,0,0,0,
GB,27,nh3,NetCDF_input,2020,2024,allISO,annual,uk_nh3_sec13_annual,sec13,M_Other,26003.7363548496,26003.7363548492,26003.7363548496,26003.7363548496,1
IE,14,nh3,NetCDF_input,2020,2024,allISO,annual,ie_nh3_sec01_annual,sec01,A_PublicPower,0,0,0,0,
IE,14,nh3,NetCDF_input,2020,2024,allISO,annual,ie_nh3_sec02_annual,sec02,B_Industry,97.1010187094231,97.1010187094228,97.1010187094231,97.1010187094231,1
IE,14,nh3,NetCDF_input,2020,2024,allISO,annual,ie_nh3_sec03_annual,sec03,C_OtherStationaryComb,97.5913832588827,97.5913832588804,97.5913832588827,97.5913832588827,1
IE,14,nh3,NetCDF_input,2020,2024,allISO,annual,ie_nh3_sec04_annual,sec04,D_Fugitive,0,0,0,0,
IE,14,nh3,NetCDF_input,2020,2024,allISO,annual,ie_nh3_sec05_annual,sec05,E_Solvents,13.7953023875001,13.7953023875,13.7953023875001,13.7953023875001,1
