EMEP_iso,EMEP_code,Name,layer,Month,Pollutant,Year,GNFR,Sector,emis_kt
RS,72,Serbia,Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,0.136274622003398
ME,73,Montenegro,Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,0.176734481400781
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,0.057362193107605
CAS,80,Caspian Sea,Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,0.0081457360179894
TJ,81,Tajikistan,Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,0.0928219497189766
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,0.648477096072282
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,1.04276662514778
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_1,1,pm25,2021,A_PublicPower,PublicPower,6.1685414599401
AL,1,Albania,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.00419860013388097
AT,2,Austria,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.10077887093848
BE,3,Belgium,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0210150254394372
BG,4,Bulgaria,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0223920206071571
DK,6,Denmark,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0189743362849481
FI,7,Finland,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0184262629466002
FR,8,France,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.12499338266152
GR,11,Greece,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0282860769033432
HU,12,Hungary,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0264671317329653
IS,13,Iceland,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,1.51351836393587e-07
IE,14,Ireland,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0139747134307567
LU,16,Luxembourg,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0175183716659581
NL,17,Netherlands,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.00724645537219112
NO,18,Norway,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.157920495354348
PL,19,Poland,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.302554487941012
PT,20,Portugal,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.00761084755268155
RO,21,Romania,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.120247041915761
ES,22,Spain,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.162322676622108
SE,23,Sweden,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0524808118923547
CH,24,Switzerland,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.00654606134632377
TR,25,Turkey,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,2.67447633330221
GB,27,United Kingdom,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0943134486448984
NOS,31,North Sea,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0811108850208624
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0829093091810367
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,1.37794347771592
BLS,34,Black Sea,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.324799934016075
BY,39,Belarus,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0836841754131097
UA,40,Ukraine,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.351125798143158
MD,41,Republic of Moldova,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.00526699348073453
EE,43,Estonia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0303161664164509
LV,44,Latvia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.349073490951909
LT,45,Lithuania,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0684635328791701
CZ,46,Czech Republic,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.102736990578879
SK,47,Slovakia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0185586014125693
SI,48,Slovenia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0225719406067574
HR,49,Croatia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0846313847909587
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.148139579685405
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0857164220809937
GE,54,Georgia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0268500753581347
CY,55,Cyprus,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0137929201595157
LI,59,Liechtenstein,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.00018971344215197
DE,60,Germany,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.405433614150418
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,3.66795217870572
NOA,63,North Africa,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.922224825345911
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0083659900687303
AZ,69,Azerbaijan,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0190383515498148
RS,72,Serbia,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.127883566657411
ME,73,Montenegro,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.176197804911302
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.057362193107605
CAS,80,Caspian Sea,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.00786306585339955
TJ,81,Tajikistan,Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.0928218155987415
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,0.64847700296191
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,1.04276662514778
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_2,2,pm25,2021,A_PublicPower,PublicPower,6.1685414598529
AL,1,Albania,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.00376967339403927
AT,2,Austria,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0806085976125501
BE,3,Belgium,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0176099915624484
BG,4,Bulgaria,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.019925944336263
DK,6,Denmark,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0160741221097598
FI,7,Finland,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0156001489840796
FR,8,France,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0815822331937709
GR,11,Greece,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0268865751028061
HU,12,Hungary,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0216503540709982
IS,13,Iceland,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,1.38021030579694e-07
IE,14,Ireland,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0134947843890648
LU,16,Luxembourg,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0130627623725566
NL,17,Netherlands,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.00678544216867158
NO,18,Norway,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.136753708039618
PL,19,Poland,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.279726228222582
PT,20,Portugal,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0091326994484366
RO,21,Romania,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.112396649770719
ES,22,Spain,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.181604099169179
SE,23,Sweden,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0493643995804582
CH,24,Switzerland,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.00551874337948789
TR,25,Turkey,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,2.39223017127272
GB,27,United Kingdom,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.084221607673039
NOS,31,North Sea,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0606673915850769
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0822640096979927
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,1.34614735044346
BLS,34,Black Sea,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.290524227954913
BY,39,Belarus,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0748653672773678
UA,40,Ukraine,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.314117769020373
MD,41,Republic of Moldova,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.00471554385032505
EE,43,Estonia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.027521935547411
LV,44,Latvia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.299886737385954
LT,45,Lithuania,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0625930044130005
CZ,46,Czech Republic,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0909680039323878
SK,47,Slovakia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0158815069698562
SI,48,Slovenia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0211287770345889
HR,49,Croatia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0769950174393052
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.132836787508801
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0768533961772919
GE,54,Georgia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0244482932643841
CY,55,Cyprus,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0124875596932664
LI,59,Liechtenstein,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.000161552415920141
DE,60,Germany,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.342332992425033
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,3.66661487891177
NOA,63,North Africa,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,1.02035513547622
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.00842717203004077
AZ,69,Azerbaijan,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.020849464934297
RS,72,Serbia,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.115136696411977
ME,73,Montenegro,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.176242525773254
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.057362193107605
CAS,80,Caspian Sea,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.00812842979694191
TJ,81,Tajikistan,Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.0928218267752181
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,0.648477010722156
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,1.04276662514778
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_3,3,pm25,2021,A_PublicPower,PublicPower,6.16854145993476
AL,1,Albania,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.00364064656198025
AT,2,Austria,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0734090455258934
BE,3,Belgium,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0169865242941689
BG,4,Bulgaria,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0188528247379099
DK,6,Denmark,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0147314264227635
FI,7,Finland,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0144697034908256
FR,8,France,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0731762953415849
GR,11,Greece,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0257023825421929
HU,12,Hungary,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0193523574547075
IS,13,Iceland,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,1.33846726384945e-07
IE,14,Ireland,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0130900863466956
LU,16,Luxembourg,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0122778039451466
NL,17,Netherlands,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.00660014982547
NO,18,Norway,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.129490573916123
PL,19,Poland,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.269996757346824
PT,20,Portugal,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0129290508202096
RO,21,Romania,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.111072611938707
ES,22,Spain,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.208732613339826
SE,23,Sweden,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.047789961859683
CH,24,Switzerland,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.00524402214400629
TR,25,Turkey,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,2.31064335556016
GB,27,United Kingdom,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0782719163189962
NOS,31,North Sea,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0560107581276417
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0879775676743743
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,1.32221823524555
BLS,34,Black Sea,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.280621717657079
BY,39,Belarus,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0723146061326667
UA,40,Ukraine,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.303415543272462
MD,41,Republic of Moldova,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.00455488537903875
EE,43,Estonia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0260382734706
LV,44,Latvia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.25944721916243
LT,45,Lithuania,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0584560652580808
CZ,46,Czech Republic,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0889746751026098
SK,47,Slovakia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0151018024730047
SI,48,Slovenia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0203955865427179
HR,49,Croatia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.074297178963745
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.128297446968965
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.074205415725708
GE,54,Georgia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0236325946798826
CY,55,Cyprus,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0120601414462862
LI,59,Liechtenstein,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.00015506747368272
DE,60,Germany,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.323809974899744
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,3.66586741141538
NOA,63,North Africa,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.987311248266604
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.00815949948810385
AZ,69,Azerbaijan,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0201998261375764
RS,72,Serbia,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.111583797469721
ME,73,Montenegro,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.17604686409462
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.057362193107605
CAS,80,Caspian Sea,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.00803324489199963
TJ,81,Tajikistan,Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.0928217778757462
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,0.648476976775099
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_4,4,pm25,2021,A_PublicPower,PublicPower,1.04276662514778
