EMEP_iso,EMEP_code,Name,layer,Month,Pollutant,Year,GNFR,Sector,emis_kt
LT,45,Lithuania,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0732591870041072
CZ,46,Czech Republic,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.50036563700024
SK,47,Slovakia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0248440201050535
SI,48,Slovenia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0134826220305628
HR,49,Croatia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0274000681571511
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0732065173238516
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.00588703203201294
GE,54,Georgia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.00298798643170332
CY,55,Cyprus,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0349601650832303
LI,59,Liechtenstein,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.00066098992690786
DE,60,Germany,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.700436469149706
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.59076656938745
NOA,63,North Africa,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.255457959839388
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.00859052085147414
AZ,69,Azerbaijan,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0340901840715551
RS,72,Serbia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0930643540209979
ME,73,Montenegro,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0881687514038058
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0272406373023987
CAS,80,Caspian Sea,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0247721430473994
TJ,81,Tajikistan,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0127607258326316
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.305381846005868
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,1.19560067609894
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,3.77389177629554
AL,1,Albania,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00771057598665357
AT,2,Austria,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0406574210837123
BE,3,Belgium,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0340456264868669
BG,4,Bulgaria,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0884958751760437
DK,6,Denmark,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0593168860291018
FI,7,Finland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.171067947866467
FR,8,France,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0688995525056193
GR,11,Greece,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0213998998887837
HU,12,Hungary,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.137315115015633
IS,13,Iceland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,2.06987443380058e-06
IE,14,Ireland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.160361702995689
LU,16,Luxembourg,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0185867029289939
NL,17,Netherlands,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.038403652819834
NO,18,Norway,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.154995553529063
PL,19,Poland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.314456942635687
PT,20,Portugal,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0586454992262397
RO,21,Romania,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0377703432479386
ES,22,Spain,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.57156425966775
SE,23,Sweden,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.211965797936897
CH,24,Switzerland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0191903227348084
TR,25,Turkey,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.534422639615441
GB,27,United Kingdom,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.242181506118635
NOS,31,North Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.129520672027575
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0894279616859497
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.730547942693642
BLS,34,Black Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.232046887692995
BY,39,Belarus,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0984181444733632
UA,40,Ukraine,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0105024578386229
MD,41,Republic of Moldova,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0120786859430373
EE,43,Estonia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0644144041358341
LV,44,Latvia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0267012582416864
LT,45,Lithuania,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.068179203541737
CZ,46,Czech Republic,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.468087899011842
SK,47,Slovakia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0228076310337524
SI,48,Slovenia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0140854324744921
HR,49,Croatia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0263829900341834
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0681801794618368
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00559630787372589
GE,54,Georgia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00277489392188792
CY,55,Cyprus,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0324843857066647
LI,59,Liechtenstein,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.000600902633481383
DE,60,Germany,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.686185928060567
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.590732099264197
NOA,63,North Africa,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.230889870573457
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00786543175687257
AZ,69,Azerbaijan,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0311690465863012
RS,72,Serbia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0878275266877578
ME,73,Montenegro,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0869052237275755
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0272406373023987
CAS,80,Caspian Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.024307569635188
TJ,81,Tajikistan,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0127579772768659
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.305379937898528
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,1.19560067609894
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,3.77389177612263
AL,1,Albania,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00692286777868867
AT,2,Austria,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0326618712168789
BE,3,Belgium,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0285266760612929
BG,4,Bulgaria,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0787462099439103
DK,6,Denmark,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0502503998291004
FI,7,Finland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.144830533401443
FR,8,France,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0467667564180005
GR,11,Greece,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0203383964821696
HU,12,Hungary,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.11227490261301
IS,13,Iceland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,1.88756338320673e-06
IE,14,Ireland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.1553213674593
LU,16,Luxembourg,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0138781370947891
NL,17,Netherlands,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0362424623816878
NO,18,Norway,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.134220769700443
PL,19,Poland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.289923080116224
PT,20,Portugal,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0706558658406983
RO,21,Romania,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0353165641585459
ES,22,Spain,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.639457249420403
SE,23,Sweden,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.19986329353714
CH,24,Switzerland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0164081340504817
TR,25,Turkey,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.478257444922696
GB,27,United Kingdom,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.21846121284323
NOS,31,North Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.111560731759775
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0857766436487578
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.733505141846228
BLS,34,Black Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.207823901919648
BY,39,Belarus,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0880421515595
UA,40,Ukraine,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00940572116238178
MD,41,Republic of Moldova,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0108140586768277
EE,43,Estonia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0584773505229386
LV,44,Latvia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0230090902913398
LT,45,Lithuania,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0625373415283814
CZ,46,Czech Republic,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.412701216101973
SK,47,Slovakia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0191412912810335
SI,48,Slovenia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0132068329738697
HR,49,Croatia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0239256478496873
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0610221691261977
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00510372495651245
GE,54,Georgia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0025266693656087
CY,55,Cyprus,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0294100700967199
LI,59,Liechtenstein,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.000515533834335656
DE,60,Germany,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.584361526984028
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.590689027241464
NOA,63,North Africa,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.255457959839388
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00792585583061009
AZ,69,Azerbaijan,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0339113367135289
RS,72,Serbia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0795012756570294
ME,73,Montenegro,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0870105177160585
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0272406373023987
CAS,80,Caspian Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0247436989767061
TJ,81,Tajikistan,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0127582063205627
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.305380096906825
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,1.19560067609894
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,3.77389177628495
AL,1,Albania,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0066859147772193
AT,2,Austria,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0297269518374937
BE,3,Belgium,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0275010788651072
BG,4,Bulgaria,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0745022910663032
DK,6,Denmark,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0460531985361932
FI,7,Finland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.134335567685136
FR,8,France,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.042490102717756
GR,11,Greece,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0194422200880945
HU,12,Hungary,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.100260649241384
IS,13,Iceland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,1.83047610335052e-06
IE,14,Ireland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.150742299014053
LU,16,Luxembourg,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0130463874770812
NL,17,Netherlands,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0353216150778317
NO,18,Norway,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.127092132316131
PL,19,Poland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.279748271129251
PT,20,Portugal,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.101067987987824
RO,21,Romania,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0349106159373645
ES,22,Spain,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.734981111848804
SE,23,Sweden,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.193734722832885
CH,24,Switzerland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0157597918707106
TR,25,Turkey,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.462022205318906
GB,27,United Kingdom,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.207721478551082
NOS,31,North Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.105891230075646
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0903109834941192
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.712205703170678
BLS,34,Black Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.200833503389265
BY,39,Belarus,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0850425389235695
UA,40,Ukraine,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.00908563083718843
MD,41,Republic of Moldova,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0104456237354316
EE,43,Estonia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0553249324085609
LV,44,Latvia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0200121940952176
LT,45,Lithuania,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0586223026852455
CZ,46,Czech Republic,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.404462446413398
SK,47,Slovakia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0177645163086941
SI,48,Slovenia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0127555939765947
HR,49,Croatia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0230751766167609
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.058941828161478
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.00491332769393921
GE,54,Georgia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.00244236807127049
CY,55,Cyprus,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0284034341278129
LI,59,Liechtenstein,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.000497515047170964
DE,60,Germany,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.553677387347015
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.590664017703061
NOA,63,North Africa,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.247185031600899
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0076615002953331
AZ,69,Azerbaijan,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0329276897485584
RS,72,Serbia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0773045885448157
ME,73,Montenegro,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0865498562715948
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0272406373023987
CAS,80,Caspian Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0245872614121445
TJ,81,Tajikistan,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0127572042424436
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.305379401244732
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,1.19560067609894
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,3.77389177622673
AL,1,Albania,Emis_EUR_PublicPower_5,5,voc,2021,A_PublicPower,PublicPower,0.00577012379094958
AT,2,Austria,Emis_EUR_PublicPower_5,5,voc,2021,A_PublicPower,PublicPower,0.0221140495966008
BE,3,Belgium,Emis_EUR_PublicPower_5,5,voc,2021,A_PublicPower,PublicPower,0.0262722501144033
