EMEP_iso,EMEP_code,Name,layer,Month,Pollutant,Year,GNFR,Sector,emis_kt
CH,24,Switzerland,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.255451940278974
TR,25,Turkey,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,8.08771409498854
GB,27,United Kingdom,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,2.66073141154773
NOS,31,North Sea,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,1.74652657319195
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,1.92811485042608
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,26.7540166437431
BLS,34,Black Sea,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,1.05499428229034
BY,39,Belarus,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,3.82251853244355
UA,40,Ukraine,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,4.39805701060693
MD,41,Republic of Moldova,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.435810340300202
EE,43,Estonia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.209984861813718
LV,44,Latvia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.463610620150575
LT,45,Lithuania,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.716445847480187
CZ,46,Czech Republic,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,3.8295389204172
SK,47,Slovakia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.389275269457532
SI,48,Slovenia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.325860297710391
HR,49,Croatia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.215450485089343
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.428577317029238
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.547798973083496
GE,54,Georgia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.0896347908117634
CY,55,Cyprus,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.893006881406047
LI,59,Liechtenstein,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.00895265666817431
DE,60,Germany,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,20.7160588287227
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,30.8693724252074
NOA,63,North Africa,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,13.4739461298157
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.404655112601933
AZ,69,Azerbaijan,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,1.05115249443054
RS,72,Serbia,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,7.47872234106064
ME,73,Montenegro,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,1.216898109206
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.801913925170899
CAS,80,Caspian Sea,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.616182842254639
TJ,81,Tajikistan,Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,0.145205162598519
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,18.4571616825364
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,34.7161159505472
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_1,1,nox,2021,A_PublicPower,PublicPower,132.494706644218
AL,1,Albania,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.0950980403721332
AT,2,Austria,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.06295027950609
BE,3,Belgium,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.611372701459652
BG,4,Bulgaria,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.59728208044742
DK,6,Denmark,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.536719476360281
FI,7,Finland,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.43315149451591
FR,8,France,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.98503619922919
GR,11,Greece,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.869605098724365
HU,12,Hungary,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.942609517486948
IS,13,Iceland,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.2297504581511e-05
IE,14,Ireland,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.40253002174974
LU,16,Luxembourg,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.102374293378285
NL,17,Netherlands,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.710797083815327
NO,18,Norway,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.0610241501607234
PL,19,Poland,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,12.3242493137703
PT,20,Portugal,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.155874128645271
RO,21,Romania,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,2.0955414135557
ES,22,Spain,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.661989002433011
SE,23,Sweden,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.951081103136035
CH,24,Switzerland,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.234758173188879
TR,25,Turkey,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,7.54104682198772
GB,27,United Kingdom,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,2.46522052919945
NOS,31,North Sea,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.66126051990502
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.48464150141287
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,24.8686364690446
BLS,34,Black Sea,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.989457982316613
BY,39,Belarus,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,3.5560030613968
UA,40,Ukraine,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,4.09149423212764
MD,41,Republic of Moldova,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.406019935801625
EE,43,Estonia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.19517925382161
LV,44,Latvia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.415763352574722
LT,45,Lithuania,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.667140494717707
CZ,46,Czech Republic,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,3.58580667597759
SK,47,Slovakia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.357382061311146
SI,48,Slovenia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.339362876947755
HR,49,Croatia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.207736181346307
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.399546047732234
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.515294082641602
GE,54,Georgia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.0832423577191976
CY,55,Cyprus,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.8297667428925
LI,59,Liechtenstein,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.00815049455154804
DE,60,Germany,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,20.2842534415613
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,30.8450341265044
NOA,63,North Africa,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,12.1781202937346
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.370430842048256
AZ,69,Azerbaijan,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.956873466491699
RS,72,Serbia,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,6.99065137386322
ME,73,Montenegro,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,1.18955005686916
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.801913925170899
CAS,80,Caspian Sea,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.585930828094482
TJ,81,Tajikistan,Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,0.145177267599152
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,18.4571423172527
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,34.7161159505472
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_2,2,nox,2021,A_PublicPower,PublicPower,132.493342505615
AL,1,Albania,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.0853828789889813
AT,2,Austria,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.856518709864174
BE,3,Belgium,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.512348847445188
BG,4,Bulgaria,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.4214142529245
DK,6,Denmark,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.454682533497482
FI,7,Finland,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.21334298124286
FR,8,France,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.31477443032405
GR,11,Greece,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.825910979270935
HU,12,Hungary,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.770714087793265
IS,13,Iceland,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.1214361526072e-05
IE,14,Ireland,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.3583146442209
LU,16,Luxembourg,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.0765395746945078
NL,17,Netherlands,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.672104962405516
NO,18,Norway,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.052843516402645
PL,19,Poland,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,11.3800699395371
PT,20,Portugal,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.18804230912807
RO,21,Romania,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.95799503204216
ES,22,Spain,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.740623057071766
SE,23,Sweden,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.889965362703915
CH,24,Switzerland,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.20055448174417
TR,25,Turkey,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,6.75482883825374
GB,27,United Kingdom,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,2.23876845284022
NOS,31,North Sea,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.41417897142237
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.52457270430702
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,25.4814951802664
BLS,34,Black Sea,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.888952229008079
BY,39,Belarus,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,3.18114873530789
UA,40,Ukraine,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,3.66033959103354
MD,41,Republic of Moldova,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.363510003194213
EE,43,Estonia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.177189650746062
LV,44,Latvia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.357254222713411
LT,45,Lithuania,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.612352361622274
CZ,46,Czech Republic,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,3.17773685498913
SK,47,Slovakia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.305159840500419
SI,48,Slovenia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.319088303811199
HR,49,Croatia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.188595173868023
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.35775311756134
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.465435348510742
GE,54,Georgia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.0757960391564011
CY,55,Cyprus,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.751237696515199
LI,59,Liechtenstein,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.00700504354789155
DE,60,Germany,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,17.2347681079746
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,30.8154375949174
NOA,63,North Africa,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,13.4739461298157
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.37328286789218
AZ,69,Azerbaijan,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.04538033676147
RS,72,Serbia,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,6.27639401626587
ME,73,Montenegro,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,1.19182905278914
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.801913925170899
CAS,80,Caspian Sea,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.614330699920654
TJ,81,Tajikistan,Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,0.145179592185887
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,18.4571439310373
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,34.7161159505472
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_3,3,nox,2021,A_PublicPower,PublicPower,132.494623125236
AL,1,Albania,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.0824604276120663
AT,2,Austria,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.783601918266753
BE,3,Belgium,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.49411194065756
BG,4,Bulgaria,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.34490195502539
DK,6,Denmark,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.416703503460976
FI,7,Finland,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.12541957503474
FR,8,France,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.1831800704154
GR,11,Greece,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.789437737464905
HU,12,Hungary,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.688305649003454
IS,13,Iceland,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.08751952648163e-05
IE,14,Ireland,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.31824905633305
LU,16,Luxembourg,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.0719667756683957
NL,17,Netherlands,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.656024025947205
NO,18,Norway,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.0500358424666338
PL,19,Poland,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,10.9815097875796
PT,20,Portugal,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.269879054762233
RO,21,Romania,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.93431374306531
ES,22,Spain,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.85125933983506
SE,23,Sweden,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.859472553687323
CH,24,Switzerland,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.192661055674369
TR,25,Turkey,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,6.52756268058601
GB,27,United Kingdom,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,2.13964617792926
NOS,31,North Sea,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.34686274503394
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.72434915921658
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,24.8749530517701
BLS,34,Black Sea,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.859318959325552
BY,39,Belarus,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,3.07276530243987
UA,40,Ukraine,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,3.53562684129207
MD,41,Republic of Moldova,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.35112522135675
EE,43,Estonia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.1676376497366
LV,44,Latvia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.30919130772457
LT,45,Lithuania,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.574312886186635
CZ,46,Czech Republic,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,3.10884636191261
SK,47,Slovakia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.289528499406515
SI,48,Slovenia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.308328295625704
HR,49,Croatia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.181972287510296
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.345550136685371
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.448820320129395
GE,54,Georgia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.0732671367763334
CY,55,Cyprus,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.725524666454955
LI,59,Liechtenstein,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.00676188545142941
DE,60,Germany,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,16.3235194693325
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,30.7997051122109
NOA,63,North Africa,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,13.0375968664698
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.360805293022655
AZ,69,Azerbaijan,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.01363328456879
RS,72,Serbia,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,6.0752590007782
ME,73,Montenegro,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,1.18185840754956
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.801913925170899
CAS,80,Caspian Sea,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.604143795013428
TJ,81,Tajikistan,Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,0.145169422127539
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,18.457136870781
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,34.7161159505472
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_4,4,nox,2021,A_PublicPower,PublicPower,132.494163772743
AL,1,Albania,Emis_EUR_PublicPower_5,5,nox,2021,A_PublicPower,PublicPower,0.0711655626744032
AT,2,Austria,Emis_EUR_PublicPower_5,5,nox,2021,A_PublicPower,PublicPower,0.589305849828539
BE,3,Belgium,Emis_EUR_PublicPower_5,5,nox,2021,A_PublicPower,PublicPower,0.472767511769198
BG,4,Bulgaria,Emis_EUR_PublicPower_5,5,nox,2021,A_PublicPower,PublicPower,1.16664145319047
DK,6,Denmark,Emis_EUR_PublicPower_5,5,nox,2021,A_PublicPower,PublicPower,0.341177230837813
