Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
voc,UK,2021,11,E_Solvents,Solvents,Emis_UK_Solvents_11,27.3198734530376
voc,UK,2021,12,E_Solvents,Solvents,Emis_UK_Solvents_12,25.6880505739863
voc,UK,2021,1,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_1,2.15731621154505
voc,UK,2021,2,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_2,2.29994868903574
voc,UK,2021,3,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_3,2.5088033876151
voc,UK,2021,4,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_4,2.57757261735202
voc,UK,2021,5,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_5,2.6488888550705
voc,UK,2021,6,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_6,2.67181193098328
voc,UK,2021,7,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_7,2.67690594924915
voc,UK,2021,8,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_8,2.66417090665096
voc,UK,2021,9,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_9,2.62341876999949
voc,UK,2021,10,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_10,2.71765808417484
voc,UK,2021,11,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_11,2.60304270194204
voc,UK,2021,12,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_12,2.39928202091613
voc,UK,2021,1,G_Shipping,Shipping,Emis_UK_Shipping_1,0
voc,UK,2021,2,G_Shipping,Shipping,Emis_UK_Shipping_2,0
voc,UK,2021,3,G_Shipping,Shipping,Emis_UK_Shipping_3,0
voc,UK,2021,4,G_Shipping,Shipping,Emis_UK_Shipping_4,0
voc,UK,2021,5,G_Shipping,Shipping,Emis_UK_Shipping_5,0
voc,UK,2021,6,G_Shipping,Shipping,Emis_UK_Shipping_6,0
voc,UK,2021,7,G_Shipping,Shipping,Emis_UK_Shipping_7,0
voc,UK,2021,8,G_Shipping,Shipping,Emis_UK_Shipping_8,0
voc,UK,2021,9,G_Shipping,Shipping,Emis_UK_Shipping_9,0
voc,UK,2021,10,G_Shipping,Shipping,Emis_UK_Shipping_10,0
voc,UK,2021,11,G_Shipping,Shipping,Emis_UK_Shipping_11,0
voc,UK,2021,12,G_Shipping,Shipping,Emis_UK_Shipping_12,0
voc,UK,2021,1,H_Aviation,Aviation,Emis_UK_Aviation_1,0
voc,UK,2021,2,H_Aviation,Aviation,Emis_UK_Aviation_2,0
voc,UK,2021,3,H_Aviation,Aviation,Emis_UK_Aviation_3,0
voc,UK,2021,4,H_Aviation,Aviation,Emis_UK_Aviation_4,0
voc,UK,2021,5,H_Aviation,Aviation,Emis_UK_Aviation_5,0
voc,UK,2021,6,H_Aviation,Aviation,Emis_UK_Aviation_6,0
voc,UK,2021,7,H_Aviation,Aviation,Emis_UK_Aviation_7,0
voc,UK,2021,8,H_Aviation,Aviation,Emis_UK_Aviation_8,0
voc,UK,2021,9,H_Aviation,Aviation,Emis_UK_Aviation_9,0
voc,UK,2021,10,H_Aviation,Aviation,Emis_UK_Aviation_10,0
voc,UK,2021,11,H_Aviation,Aviation,Emis_UK_Aviation_11,0
voc,UK,2021,12,H_Aviation,Aviation,Emis_UK_Aviation_12,0
voc,UK,2021,1,I_Offroad,Offroad,Emis_UK_Offroad_1,1.93133550910551
voc,UK,2021,2,I_Offroad,Offroad,Emis_UK_Offroad_2,2.08054641355319
voc,UK,2021,3,I_Offroad,Offroad,Emis_UK_Offroad_3,2.26758543384925
voc,UK,2021,4,I_Offroad,Offroad,Emis_UK_Offroad_4,2.21294482341214
voc,UK,2021,5,I_Offroad,Offroad,Emis_UK_Offroad_5,2.08685110112549
voc,UK,2021,6,I_Offroad,Offroad,Emis_UK_Offroad_6,2.14989796155575
voc,UK,2021,7,I_Offroad,Offroad,Emis_UK_Offroad_7,2.09525734924883
voc,UK,2021,8,I_Offroad,Offroad,Emis_UK_Offroad_8,1.93764019533694
voc,UK,2021,9,I_Offroad,Offroad,Emis_UK_Offroad_9,2.04481986007544
voc,UK,2021,10,I_Offroad,Offroad,Emis_UK_Offroad_10,2.18142139055576
voc,UK,2021,11,I_Offroad,Offroad,Emis_UK_Offroad_11,2.18142139055576
voc,UK,2021,12,I_Offroad,Offroad,Emis_UK_Offroad_12,2.05112454646776
voc,UK,2021,1,J_Waste,Waste,Emis_UK_Waste_1,2.36774741039413
voc,UK,2021,2,J_Waste,Waste,Emis_UK_Waste_2,2.36774741039413
voc,UK,2021,3,J_Waste,Waste,Emis_UK_Waste_3,2.36774741039413
voc,UK,2021,4,J_Waste,Waste,Emis_UK_Waste_4,2.36774741039413
voc,UK,2021,5,J_Waste,Waste,Emis_UK_Waste_5,2.36774741039413
voc,UK,2021,6,J_Waste,Waste,Emis_UK_Waste_6,2.36774741039413
voc,UK,2021,7,J_Waste,Waste,Emis_UK_Waste_7,2.36774741039413
voc,UK,2021,8,J_Waste,Waste,Emis_UK_Waste_8,2.36774741039413
voc,UK,2021,9,J_Waste,Waste,Emis_UK_Waste_9,2.36774741039413
voc,UK,2021,10,J_Waste,Waste,Emis_UK_Waste_10,2.36774741039413
voc,UK,2021,11,J_Waste,Waste,Emis_UK_Waste_11,2.36774741039413
voc,UK,2021,12,J_Waste,Waste,Emis_UK_Waste_12,2.36774741039413
voc,UK,2021,1,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_1,0.386537980515172
voc,UK,2021,2,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_2,2.42966730660824
voc,UK,2021,3,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_3,24.3187609499333
voc,UK,2021,4,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_4,34.0705620009829
voc,UK,2021,5,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_5,19.6692612357623
voc,UK,2021,6,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_6,13.9484991298283
voc,UK,2021,7,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_7,4.81515884306192
voc,UK,2021,8,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_8,3.23587509473168
voc,UK,2021,9,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_9,5.91955307446549
voc,UK,2021,10,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_10,9.80702076344178
voc,UK,2021,11,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_11,10.4917451900527
voc,UK,2021,12,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_12,3.25796297792131
voc,UK,2021,1,L_AgriOther,AgriOther,Emis_UK_AgriOther_1,0
voc,UK,2021,2,L_AgriOther,AgriOther,Emis_UK_AgriOther_2,0
voc,UK,2021,3,L_AgriOther,AgriOther,Emis_UK_AgriOther_3,0
voc,UK,2021,4,L_AgriOther,AgriOther,Emis_UK_AgriOther_4,0
voc,UK,2021,5,L_AgriOther,AgriOther,Emis_UK_AgriOther_5,0
voc,UK,2021,6,L_AgriOther,AgriOther,Emis_UK_AgriOther_6,0
voc,UK,2021,7,L_AgriOther,AgriOther,Emis_UK_AgriOther_7,0
voc,UK,2021,8,L_AgriOther,AgriOther,Emis_UK_AgriOther_8,0
voc,UK,2021,9,L_AgriOther,AgriOther,Emis_UK_AgriOther_9,0
voc,UK,2021,10,L_AgriOther,AgriOther,Emis_UK_AgriOther_10,0
voc,UK,2021,11,L_AgriOther,AgriOther,Emis_UK_AgriOther_11,0
voc,UK,2021,12,L_AgriOther,AgriOther,Emis_UK_AgriOther_12,0
voc,UK,2021,1,M_Other,Other,Emis_UK_Other_1,7.82986845544924
voc,UK,2021,2,M_Other,Other,Emis_UK_Other_2,7.82986845544924
voc,UK,2021,3,M_Other,Other,Emis_UK_Other_3,7.82986845544924
voc,UK,2021,4,M_Other,Other,Emis_UK_Other_4,7.82986845544924
voc,UK,2021,5,M_Other,Other,Emis_UK_Other_5,7.82986845544924
voc,UK,2021,6,M_Other,Other,Emis_UK_Other_6,7.82986845544924
voc,UK,2021,7,M_Other,Other,Emis_UK_Other_7,7.82986845544924
voc,UK,2021,8,M_Other,Other,Emis_UK_Other_8,7.82986845544924
voc,UK,2021,9,M_Other,Other,Emis_UK_Other_9,7.82986845544924
voc,UK,2021,10,M_Other,Other,Emis_UK_Other_10,7.82986845544924
voc,UK,2021,11,M_Other,Other,Emis_UK_Other_11,7.82986845544924
voc,UK,2021,12,M_Other,Other,Emis_UK_Other_12,7.82986845544924
voc,IE,2021,1,A_PublicPower,PublicPower,Emis_IE_PublicPower_1,0.0267704760460911
voc,IE,2021,2,A_PublicPower,PublicPower,Emis_IE_PublicPower_2,0.0269706296220829
voc,IE,2021,3,A_PublicPower,PublicPower,Emis_IE_PublicPower_3,0.0236180651402101
voc,IE,2021,4,A_PublicPower,PublicPower,Emis_IE_PublicPower_4,0.0261449975852593
voc,IE,2021,5,A_PublicPower,PublicPower,Emis_IE_PublicPower_5,0.0256946538551274
voc,IE,2021,6,A_PublicPower,PublicPower,Emis_IE_PublicPower_6,0.0233178351520037
voc,IE,2021,7,A_PublicPower,PublicPower,Emis_IE_PublicPower_7,0.0256696338214533
voc,IE,2021,8,A_PublicPower,PublicPower,Emis_IE_PublicPower_8,0.0240684094649914
voc,IE,2021,9,A_PublicPower,PublicPower,Emis_IE_PublicPower_9,0.0218667258795176
voc,IE,2021,10,A_PublicPower,PublicPower,Emis_IE_PublicPower_10,0.0255445381485624
voc,IE,2021,11,A_PublicPower,PublicPower,Emis_IE_PublicPower_11,0.0263451513395994
voc,IE,2021,12,A_PublicPower,PublicPower,Emis_IE_PublicPower_12,0.0243436200449069
voc,IE,2021,1,B_Industry,Industry,Emis_IE_Industry_1,2.82389794646563
voc,IE,2021,2,B_Industry,Industry,Emis_IE_Industry_2,2.77701684016296
voc,IE,2021,3,B_Industry,Industry,Emis_IE_Industry_3,2.92869105185145
voc,IE,2021,4,B_Industry,Industry,Emis_IE_Industry_4,2.82941336747592
voc,IE,2021,5,B_Industry,Industry,Emis_IE_Industry_5,2.74943972641261
voc,IE,2021,6,B_Industry,Industry,Emis_IE_Industry_6,2.80183625545427
voc,IE,2021,7,B_Industry,Industry,Emis_IE_Industry_7,2.65567748746177
voc,IE,2021,8,B_Industry,Industry,Emis_IE_Industry_8,2.36611762351557
voc,IE,2021,9,B_Industry,Industry,Emis_IE_Industry_9,2.59776552307035
voc,IE,2021,10,B_Industry,Industry,Emis_IE_Industry_10,2.83768651452356
voc,IE,2021,11,B_Industry,Industry,Emis_IE_Industry_11,2.85147509755614
voc,IE,2021,12,B_Industry,Industry,Emis_IE_Industry_12,2.87353677311416
voc,IE,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_1,1.35945901395052
voc,IE,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_2,1.29652109731987
voc,IE,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_3,1.2990386132705
voc,IE,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_4,1.17651946741055
voc,IE,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_5,0.857634019578187
voc,IE,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_6,0.713296396233212
voc,IE,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_7,0.276926836317181
voc,IE,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_8,0.237485741222343
voc,IE,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_9,0.450635488209369
voc,IE,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_10,0.693156262472893
voc,IE,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_11,0.797213619962094
voc,IE,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_12,0.949103793832978
voc,IE,2021,1,D_Fugitive,Fugitive,Emis_IE_Fugitive_1,0.290523086888716
voc,IE,2021,2,D_Fugitive,Fugitive,Emis_IE_Fugitive_2,0.292863662261516
voc,IE,2021,3,D_Fugitive,Fugitive,Emis_IE_Fugitive_3,0.292863662261516
voc,IE,2021,4,D_Fugitive,Fugitive,Emis_IE_Fugitive_4,0.29227851988934
voc,IE,2021,5,D_Fugitive,Fugitive,Emis_IE_Fugitive_5,0.292571091126651
voc,IE,2021,6,D_Fugitive,Fugitive,Emis_IE_Fugitive_6,0.29227851988934
voc,IE,2021,7,D_Fugitive,Fugitive,Emis_IE_Fugitive_7,0.292863662261516
voc,IE,2021,8,D_Fugitive,Fugitive,Emis_IE_Fugitive_8,0.292863662261516
voc,IE,2021,9,D_Fugitive,Fugitive,Emis_IE_Fugitive_9,0.292863662261516
voc,IE,2021,10,D_Fugitive,Fugitive,Emis_IE_Fugitive_10,0.292863662261516
voc,IE,2021,11,D_Fugitive,Fugitive,Emis_IE_Fugitive_11,0.292863662261516
voc,IE,2021,12,D_Fugitive,Fugitive,Emis_IE_Fugitive_12,0.292863662261516
voc,IE,2021,1,E_Solvents,Solvents,Emis_IE_Solvents_1,1.36987082334275
voc,IE,2021,2,E_Solvents,Solvents,Emis_IE_Solvents_2,1.34145026826888
voc,IE,2021,3,E_Solvents,Solvents,Emis_IE_Solvents_3,1.4537114625268
voc,IE,2021,4,E_Solvents,Solvents,Emis_IE_Solvents_4,1.45797454553485
voc,IE,2021,5,E_Solvents,Solvents,Emis_IE_Solvents_5,1.41676474425773
voc,IE,2021,6,E_Solvents,Solvents,Emis_IE_Solvents_6,1.49350024403442
voc,IE,2021,7,E_Solvents,Solvents,Emis_IE_Solvents_7,1.42671193809945
voc,IE,2021,8,E_Solvents,Solvents,Emis_IE_Solvents_8,1.25760962491438
voc,IE,2021,9,E_Solvents,Solvents,Emis_IE_Solvents_9,1.35139746315414
voc,IE,2021,10,E_Solvents,Solvents,Emis_IE_Solvents_10,1.48639510454878
voc,IE,2021,11,E_Solvents,Solvents,Emis_IE_Solvents_11,1.50060538684357
voc,IE,2021,12,E_Solvents,Solvents,Emis_IE_Solvents_12,1.49207921611721
voc,IE,2021,1,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_1,0.245905375786932
voc,IE,2021,2,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_2,0.269964732769311
voc,IE,2021,3,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_3,0.30589753852305
voc,IE,2021,4,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_4,0.314333935980597
voc,IE,2021,5,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_5,0.320270660865486
voc,IE,2021,6,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_6,0.334018864872177
voc,IE,2021,7,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_7,0.348704445999375
voc,IE,2021,8,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_8,0.343080181093939
voc,IE,2021,9,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_9,0.324020171021488
voc,IE,2021,10,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_10,0.334643783609646
voc,IE,2021,11,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_11,0.321520497462584
voc,IE,2021,12,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_12,0.284650314359264
voc,IE,2021,1,G_Shipping,Shipping,Emis_IE_Shipping_1,0.00354363694136695
voc,IE,2021,2,G_Shipping,Shipping,Emis_IE_Shipping_2,0.00347011750543103
voc,IE,2021,3,G_Shipping,Shipping,Emis_IE_Shipping_3,0.00376051928632935
voc,IE,2021,4,G_Shipping,Shipping,Emis_IE_Shipping_4,0.00377154720229024
voc,IE,2021,5,G_Shipping,Shipping,Emis_IE_Shipping_5,0.0036649440173286
voc,IE,2021,6,G_Shipping,Shipping,Emis_IE_Shipping_6,0.00386344649966628
voc,IE,2021,7,G_Shipping,Shipping,Emis_IE_Shipping_7,0.00369067581769585
voc,IE,2021,8,G_Shipping,Shipping,Emis_IE_Shipping_8,0.00325323516111992
voc,IE,2021,9,G_Shipping,Shipping,Emis_IE_Shipping_9,0.00349584930456306
voc,IE,2021,10,G_Shipping,Shipping,Emis_IE_Shipping_10,0.00384506664056265
voc,IE,2021,11,G_Shipping,Shipping,Emis_IE_Shipping_11,0.00388182635912935
voc,IE,2021,12,G_Shipping,Shipping,Emis_IE_Shipping_12,0.00385977052749645
voc,IE,2021,1,H_Aviation,Aviation,Emis_IE_Aviation_1,0.00367379615478676
voc,IE,2021,2,H_Aviation,Aviation,Emis_IE_Aviation_2,0.00359757629949951
voc,IE,2021,3,H_Aviation,Aviation,Emis_IE_Aviation_3,0.00389864465627736
voc,IE,2021,4,H_Aviation,Aviation,Emis_IE_Aviation_4,0.00391007762723959
voc,IE,2021,5,H_Aviation,Aviation,Emis_IE_Aviation_5,0.00379955887034596
voc,IE,2021,6,H_Aviation,Aviation,Emis_IE_Aviation_6,0.00400535244892211
voc,IE,2021,7,H_Aviation,Aviation,Emis_IE_Aviation_7,0.00382623581030161
voc,IE,2021,8,H_Aviation,Aviation,Emis_IE_Aviation_8,0.00337272778212351
voc,IE,2021,9,H_Aviation,Aviation,Emis_IE_Aviation_9,0.00362425325953786
voc,IE,2021,10,H_Aviation,Aviation,Emis_IE_Aviation_10,0.00398629747332603
voc,IE,2021,11,H_Aviation,Aviation,Emis_IE_Aviation_11,0.00402440736142386
voc,IE,2021,12,H_Aviation,Aviation,Emis_IE_Aviation_12,0.00400154145576189
voc,IE,2021,1,I_Offroad,Offroad,Emis_IE_Offroad_1,0.0270097064388901
voc,IE,2021,2,I_Offroad,Offroad,Emis_IE_Offroad_2,0.0264493391073562
voc,IE,2021,3,I_Offroad,Offroad,Emis_IE_Offroad_3,0.0286627901629385
voc,IE,2021,4,I_Offroad,Offroad,Emis_IE_Offroad_4,0.02874684525943
voc,IE,2021,5,I_Offroad,Offroad,Emis_IE_Offroad_5,0.027934312552523
voc,IE,2021,6,I_Offroad,Offroad,Emis_IE_Offroad_6,0.0294473044501716
voc,IE,2021,7,I_Offroad,Offroad,Emis_IE_Offroad_7,0.028130441141617
voc,IE,2021,8,I_Offroad,Offroad,Emis_IE_Offroad_8,0.0247962554092687
voc,IE,2021,9,I_Offroad,Offroad,Emis_IE_Offroad_9,0.0266454676687173
voc,IE,2021,10,I_Offroad,Offroad,Emis_IE_Offroad_10,0.029307212574953
voc,IE,2021,11,I_Offroad,Offroad,Emis_IE_Offroad_11,0.0295873962972059
voc,IE,2021,12,I_Offroad,Offroad,Emis_IE_Offroad_12,0.0294192861036931
voc,IE,2021,1,J_Waste,Waste,Emis_IE_Waste_1,0.0348755188708827
voc,IE,2021,2,J_Waste,Waste,Emis_IE_Waste_2,0.0348755188708827
voc,IE,2021,3,J_Waste,Waste,Emis_IE_Waste_3,0.0348755188708827
voc,IE,2021,4,J_Waste,Waste,Emis_IE_Waste_4,0.0348755188708827
voc,IE,2021,5,J_Waste,Waste,Emis_IE_Waste_5,0.0348755188708827
voc,IE,2021,6,J_Waste,Waste,Emis_IE_Waste_6,0.0348755188708827
voc,IE,2021,7,J_Waste,Waste,Emis_IE_Waste_7,0.0348755188708827
voc,IE,2021,8,J_Waste,Waste,Emis_IE_Waste_8,0.0348755188708827
voc,IE,2021,9,J_Waste,Waste,Emis_IE_Waste_9,0.0348755188708827
voc,IE,2021,10,J_Waste,Waste,Emis_IE_Waste_10,0.0348755188708827
voc,IE,2021,11,J_Waste,Waste,Emis_IE_Waste_11,0.0348755188708827
voc,IE,2021,12,J_Waste,Waste,Emis_IE_Waste_12,0.0348755188708827
voc,IE,2021,1,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_1,0
voc,IE,2021,2,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_2,0.6930069775177
voc,IE,2021,3,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_3,8.37761238175766
voc,IE,2021,4,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_4,11.8135021209882
voc,IE,2021,5,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_5,6.72929205100015
voc,IE,2021,6,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_6,4.72799152947608
voc,IE,2021,7,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_7,1.21761973572624
voc,IE,2021,8,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_8,0.378886992245509
voc,IE,2021,9,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_9,0.479275853604041
voc,IE,2021,10,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_10,1.31153189629755
voc,IE,2021,11,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_11,2.38342586553978
voc,IE,2021,12,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_12,0.709198728983273
voc,IE,2021,1,L_AgriOther,AgriOther,Emis_IE_AgriOther_1,0
voc,IE,2021,2,L_AgriOther,AgriOther,Emis_IE_AgriOther_2,0.0806174586756809
voc,IE,2021,3,L_AgriOther,AgriOther,Emis_IE_AgriOther_3,0.974567128972065
voc,IE,2021,4,L_AgriOther,AgriOther,Emis_IE_AgriOther_4,1.37426396870424
voc,IE,2021,5,L_AgriOther,AgriOther,Emis_IE_AgriOther_5,0.782818127034557
voc,IE,2021,6,L_AgriOther,AgriOther,Emis_IE_AgriOther_6,0.55000696103921
voc,IE,2021,7,L_AgriOther,AgriOther,Emis_IE_AgriOther_7,0.141645628306471
voc,IE,2021,8,L_AgriOther,AgriOther,Emis_IE_AgriOther_8,0.0440759003181474
voc,IE,2021,9,L_AgriOther,AgriOther,Emis_IE_AgriOther_9,0.0557541303098172
