Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pm25,UK,2021,4,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_4,1.4527725223021
pm25,UK,2021,5,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_5,1.47972826204915
pm25,UK,2021,6,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_6,1.47263464649478
pm25,UK,2021,7,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_7,1.44426018293009
pm25,UK,2021,8,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_8,1.43149167453306
pm25,UK,2021,9,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_9,1.44851635282668
pm25,UK,2021,10,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_10,1.50668400211486
pm25,UK,2021,11,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_11,1.44142273635549
pm25,UK,2021,12,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_12,1.3520431775596
pm25,UK,2021,1,G_Shipping,Shipping,Emis_UK_Shipping_1,0
pm25,UK,2021,2,G_Shipping,Shipping,Emis_UK_Shipping_2,0
pm25,UK,2021,3,G_Shipping,Shipping,Emis_UK_Shipping_3,0
pm25,UK,2021,4,G_Shipping,Shipping,Emis_UK_Shipping_4,0
pm25,UK,2021,5,G_Shipping,Shipping,Emis_UK_Shipping_5,0
pm25,UK,2021,6,G_Shipping,Shipping,Emis_UK_Shipping_6,0
pm25,UK,2021,7,G_Shipping,Shipping,Emis_UK_Shipping_7,0
pm25,UK,2021,8,G_Shipping,Shipping,Emis_UK_Shipping_8,0
pm25,UK,2021,9,G_Shipping,Shipping,Emis_UK_Shipping_9,0
pm25,UK,2021,10,G_Shipping,Shipping,Emis_UK_Shipping_10,0
pm25,UK,2021,11,G_Shipping,Shipping,Emis_UK_Shipping_11,0
pm25,UK,2021,12,G_Shipping,Shipping,Emis_UK_Shipping_12,0
pm25,UK,2021,1,H_Aviation,Aviation,Emis_UK_Aviation_1,0
pm25,UK,2021,2,H_Aviation,Aviation,Emis_UK_Aviation_2,0
pm25,UK,2021,3,H_Aviation,Aviation,Emis_UK_Aviation_3,0
pm25,UK,2021,4,H_Aviation,Aviation,Emis_UK_Aviation_4,0
pm25,UK,2021,5,H_Aviation,Aviation,Emis_UK_Aviation_5,0
pm25,UK,2021,6,H_Aviation,Aviation,Emis_UK_Aviation_6,0
pm25,UK,2021,7,H_Aviation,Aviation,Emis_UK_Aviation_7,0
pm25,UK,2021,8,H_Aviation,Aviation,Emis_UK_Aviation_8,0
pm25,UK,2021,9,H_Aviation,Aviation,Emis_UK_Aviation_9,0
pm25,UK,2021,10,H_Aviation,Aviation,Emis_UK_Aviation_10,0
pm25,UK,2021,11,H_Aviation,Aviation,Emis_UK_Aviation_11,0
pm25,UK,2021,12,H_Aviation,Aviation,Emis_UK_Aviation_12,0
pm25,UK,2021,1,I_Offroad,Offroad,Emis_UK_Offroad_1,0.25001091914111
pm25,UK,2021,2,I_Offroad,Offroad,Emis_UK_Offroad_2,0.269326235122316
pm25,UK,2021,3,I_Offroad,Offroad,Emis_UK_Offroad_3,0.293538391395722
pm25,UK,2021,4,I_Offroad,Offroad,Emis_UK_Offroad_4,0.286465176812354
pm25,UK,2021,5,I_Offroad,Offroad,Emis_UK_Offroad_5,0.270142375056143
pm25,UK,2021,6,I_Offroad,Offroad,Emis_UK_Offroad_6,0.278303776141182
pm25,UK,2021,7,I_Offroad,Offroad,Emis_UK_Offroad_7,0.271230561754221
pm25,UK,2021,8,I_Offroad,Offroad,Emis_UK_Offroad_8,0.250827059369806
